↓↓↓↓↓        TEST1        ↓↓↓↓↓ −− >NOTFOUND

Amott Quality Meats --> Census year: 2018 || Block ID: 113 || Property ID: 110689 || Base property ID: 108118 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762482, 144.9576703) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 684273 || Base property ID: 667601 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9419 || y coordinate: -37.82124 || Location: (-37.82123734, 144.9418965) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 684273 || Base property ID: 667601 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9419 || y coordinate: -37.82124 || Location: (-37.82123734, 144.9418965) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 684273 || Base property ID: 667601 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9419 || y coordinate: -37.82124 || Location: (-37.82123734, 144.9418965) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 684273 || Base property ID: 667601 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9419 || y coordinate: -37.82124 || Location: (-37.82123734, 144.9418965) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 684273 || Base property ID: 667601 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9419 || y coordinate: -37.82124 || Location: (-37.82123734, 144.9418965) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 684273 || Base property ID: 667601 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9419 || y coordinate: -37.82124 || Location: (-37.82123734, 144.9418965) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 684273 || Base property ID: 667601 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9419 || y coordinate: -37.82124 || Location: (-37.82123734, 144.9418965) || 
Vacant --> Census year: 2018 || Block ID: 1109 || Property ID: 678377 || Base property ID: 593733 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93972 || y coordinate: -37.81471 || Location: (-37.81470699, 144.939715) || 
Vacant --> Census year: 2018 || Block ID: 1105 || Property ID: 636574 || Base property ID: 636574 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95044 || y coordinate: -37.82111 || Location: (-37.82110552, 144.9504357) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 674535 || Base property ID: 632511 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94238 || y coordinate: -37.8206 || Location: (-37.82059733, 144.9423764) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 674535 || Base property ID: 632511 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94238 || y coordinate: -37.8206 || Location: (-37.82059733, 144.9423764) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 674535 || Base property ID: 632511 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94238 || y coordinate: -37.8206 || Location: (-37.82059733, 144.9423764) || 
Vacant --> Census year: 2018 || Block ID: 1106 || Property ID: 620753 || Base property ID: 620753 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95246 || y coordinate: -37.82067 || Location: (-37.82066872, 144.9524621) || 
Vacant --> Census year: 2018 || Block ID: 1106 || Property ID: 620753 || Base property ID: 620753 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95246 || y coordinate: -37.82067 || Location: (-37.82066872, 144.9524621) || 
Vacant --> Census year: 2018 || Block ID: 773 || Property ID: 681466 || Base property ID: 681466 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93414 || y coordinate: -37.82169 || Location: (-37.82168622, 144.9341443) || 
Vacant --> Census year: 2018 || Block ID: 1105 || Property ID: 628714 || Base property ID: 628714 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94956 || y coordinate: -37.82145 || Location: (-37.82144712, 144.9495575) || 
Vacant --> Census year: 2018 || Block ID: 1109 || Property ID: 593732 || Base property ID: 593732 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93829 || y coordinate: -37.81532 || Location: (-37.81532086, 144.9382926) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 682680 || Base property ID: 682680 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93966 || y coordinate: -37.82058 || Location: (-37.82058244, 144.9396645) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 682681 || Base property ID: 682681 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93966 || y coordinate: -37.82047 || Location: (-37.82046879, 144.9396627) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 682682 || Base property ID: 682682 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9402 || y coordinate: -37.82107 || Location: (-37.82107385, 144.940196) || 
Vacant --> Census year: 2018 || Block ID: 773 || Property ID: 627016 || Base property ID: 627016 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93598 || y coordinate: -37.82242 || Location: (-37.82241562, 144.9359823) || 
Vacant --> Census year: 2018 || Block ID: 773 || Property ID: 611696 || Base property ID: 665148 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94352 || y coordinate: -37.82431 || Location: (-37.82430946, 144.943523) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 773 || Property ID: 627016 || Base property ID: 627016 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93598 || y coordinate: -37.82242 || Location: (-37.82241562, 144.9359823) || 
Vacant --> Census year: 2018 || Block ID: 772 || Property ID: 110528 || Base property ID: 110528 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94302 || y coordinate: -37.82497 || Location: (-37.82496717, 144.9430164) || 
Vacant --> Census year: 2018 || Block ID: 772 || Property ID: 110528 || Base property ID: 110528 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94302 || y coordinate: -37.82497 || Location: (-37.82496717, 144.9430164) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94494 || y coordinate: -37.81398 || Location: (-37.81397639, 144.9449387) || 
Vacant --> Census year: 2018 || Block ID: 1104 || Property ID: 576024 || Base property ID: 576023 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9478 || y coordinate: -37.81938 || Location: (-37.81938088, 144.9477997) || 
Vacant --> Census year: 2018 || Block ID: 1105 || Property ID: 640970 || Base property ID: 640970 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94985 || y coordinate: -37.82133 || Location: (-37.8213316, 144.9498537) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 611788 || Base property ID: 611788 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94509 || y coordinate: -37.81848 || Location: (-37.81847596, 144.9450902) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 674536 || Base property ID: 632511 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94238 || y coordinate: -37.8206 || Location: (-37.82059733, 144.9423764) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 674536 || Base property ID: 632511 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94238 || y coordinate: -37.8206 || Location: (-37.82059733, 144.9423764) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 674536 || Base property ID: 632511 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94238 || y coordinate: -37.8206 || Location: (-37.82059733, 144.9423764) || 
Vacant --> Census year: 2018 || Block ID: 1101 || Property ID: 108973 || Base property ID: 108973 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95223 || y coordinate: -37.81761 || Location: (-37.81761044, 144.9522269) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
Vacant --> Census year: 2018 || Block ID: 1108 || Property ID: 688499 || Base property ID: 667600 || CLUE small area: Docklands || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94298 || y coordinate: -37.8215 || Location: (-37.82149693, 144.9429796) || 
